"",".id","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","model"
"75","BW0.5m_May_biofilm_NH3","lp__",21.0248113117979,21.367337269987,1.12539400058202,0.796546248856994,18.8524494766518,22.0679548420285,1.00074620889894,1931.11932468918,2364.45638436241,"mean"
"76","BW0.5m_May_biofilm_NH3","b0",0.125403461103947,0.125337145975652,0.04824013114592,0.0453720405550402,0.0489146339607302,0.201809619156319,1.00536901439975,1302.25803580496,1361.22960690874,"linear"
"77","BW0.5m_May_biofilm_NH3","b1",0.000293494686060453,0.000292389391164389,8.19824047951265e-05,7.93175715130735e-05,0.000162327976274235,0.000423856383056917,1.00270478395076,1863.99835939591,1992.86948916026,"linear"
"78","BW0.5m_May_biofilm_NH3","sigma",0.13236841210439,0.12732269178279,0.0265253917479269,0.0234092588198441,0.0971751893965313,0.180945053345169,1.00140505405018,1368.91641543851,1443.68696069261,"linear"
"79","BW0.5m_May_biofilm_NH3","Vmax",2865865.85149167,0.591858694971437,5100010.77574826,0.177331154300149,0.436773254304347,13154795.2185842,1.69816052506068,4.6808937961538,14.7848137114681,"MM"
"80","BW0.5m_May_biofilm_NH3","K",6444346266.34494,369.52354194358,11405286542.3337,264.303331714922,154.395714178479,29366301614.9454,1.70322366349319,4.67014890653034,14.5051653911635,"MM"
"81","BW0.5m_May_biofilm_NH3","sigma",0.110879156388632,0.0963905998260462,0.0407963209279549,0.033299994260317,0.0653633924419918,0.190723035212478,1.60094504619705,5.08677354172643,36.6771949188445,"MM"
"82","BW0.5m_May_biofilm_NO3","mu",0.293513483259947,0.293241373967904,0.0382578287690312,0.037148465549021,0.228752832026433,0.354298736309572,1.00024084211313,2876.586880085,2565.62056232032,"mean"
"83","BW0.5m_May_biofilm_NO3","sigma",0.142875223665819,0.136901243194792,0.0319805653761188,0.0274440282694179,0.102587253318171,0.202957831838912,1.00181696256822,2241.02176110854,2311.52371988511,"mean"
"84","BW0.5m_May_biofilm_NO3","lp__",19.134393138612,19.4564981488132,1.04391345212007,0.746518184570537,17.0827946349761,20.1210043080415,1.00254464898976,1655.66461594699,2356.10375222762,"mean"
"85","BW0.5m_May_biofilm_NO3","b0",0.13507087381551,0.134396734824843,0.0339434316544087,0.0310906595060347,0.079285427722489,0.191934438918801,1.00140917516378,1418.60883586821,1118.81888677484,"linear"
"86","BW0.5m_May_biofilm_NO3","b1",0.000259170192999516,0.000259449433028729,4.63472942213632e-05,4.39509349020334e-05,0.000182863239219212,0.000334950476702071,1.00097031582657,1793.7353774849,2311.66919688968,"linear"
"87","BW0.5m_May_biofilm_NO3","sigma",0.0707486817808344,0.0680127242347331,0.0167309373056223,0.0145934831379421,0.0491630001044819,0.100703460888507,1.00087613454269,1146.18925442022,931.422379823735,"linear"
"88","BW0.5m_May_biofilm_NO3","Vmax",934681032617405,522416863932545,1102641633424020,774534738749361,170569245.417482,3061482474420605,2.20265288934953,3.84714946443958,66.9152305475854,"MM"
"89","BW0.5m_May_biofilm_NO3","K",2312580603028153856,1315462815091398656,2722007478205075968,1950303939880365312,420748436246.763,7453976836210161664,2.23399672726988,3.82144033261548,56.048074974786,"MM"
"90","BW0.5m_May_biofilm_NO3","sigma",0.109595446361691,0.105882696615803,0.0241772743510909,0.0211929904512776,0.0775730660139781,0.155777509096029,1.00063605892331,3124.72980834664,2642.30305660046,"MM"
"91","BW0.5m_May_sediment_NH3","mu",70.3539827717024,70.4754370798122,13.8009992535687,13.3731886663909,47.9555368606882,92.6788077063594,0.999847817724559,3121.39904675419,2564.22364781415,"mean"
